Product_Code,Warehouse,Product_Category,Date,Order_Demand
Product_0422,Whse_A,Category_019,2016/5/27,300
Product_1410,Whse_A,Category_019,2016/8/10,3500
Product_0418,Whse_A,Category_019,2016/9/9,1000
Product_0422,Whse_A,Category_019,2016/9/9,1000
Product_1496,Whse_A,Category_019,2016/9/9,1000
Product_1276,Whse_A,Category_019,2016/12/20,2000
Product_1410,Whse_A,Category_019,2016/12/20,1000
Product_1669,Whse_A,Category_026,2016/5/10,10
Product_1748,Whse_A,Category_026,2016/10/10,40
Product_0984,Whse_A,Category_028,2016/2/17,100
Product_0980,Whse_A,Category_028,2016/5/27,200
Product_0984,Whse_A,Category_028,2016/5/27,200
Product_0980,Whse_A,Category_028,2016/7/7,400
Product_0984,Whse_A,Category_028,2016/7/15,200
Product_0984,Whse_A,Category_028,2016/8/10,200
Product_1154,Whse_A,Category_006,2016/1/11,20000
Product_1154,Whse_A,Category_006,2016/2/18,16000
Product_1154,Whse_A,Category_006,2016/3/22,20000
Product_1154,Whse_A,Category_006,2016/4/15,20000
Product_1154,Whse_A,Category_006,2016/4/26,4000
Product_1154,Whse_A,Category_006,2016/5/13,10000
Product_1154,Whse_A,Category_006,2016/5/17,10000
Product_1154,Whse_A,Category_006,2016/6/6,10000
Product_1154,Whse_A,Category_006,2016/6/16,10000
Product_1154,Whse_A,Category_006,2016/6/30,5000
Product_1154,Whse_A,Category_006,2016/7/21,36000
Product_1154,Whse_A,Category_006,2016/8/4,20000
Product_1154,Whse_A,Category_006,2016/8/12,5000
Product_1154,Whse_A,Category_006,2016/8/26,1000
Product_1154,Whse_A,Category_006,2016/8/26,9000
Product_1154,Whse_A,Category_006,2016/9/29,10000
Product_1154,Whse_A,Category_006,2016/10/7,10000
Product_1154,Whse_A,Category_006,2016/10/24,10000
Product_1154,Whse_A,Category_006,2016/11/2,15000
Product_1154,Whse_A,Category_006,2016/11/15,10000
Product_1154,Whse_A,Category_006,2016/11/18,15000
Product_1154,Whse_A,Category_006,2016/11/29,2000
Product_1154,Whse_A,Category_006,2016/12/9,10000
Product_1629,Whse_A,Category_019,2016/4/15,10000
Product_1629,Whse_A,Category_019,2016/8/12,100
Product_1629,Whse_A,Category_019,2016/8/16,4900
Product_1776,Whse_A,Category_010,2016/8/11,9
Product_0125,Whse_A,Category_011,2016/5/13,1
Product_0125,Whse_A,Category_011,2016/5/16,10
Product_0125,Whse_A,Category_011,2016/5/24,1
Product_0125,Whse_A,Category_011,2016/6/24,10
Product_0465,Whse_A,Category_012,2016/8/2,3
Product_0466,Whse_A,Category_012,2016/8/2,3
Product_0496,Whse_A,Category_015,2016/1/21,2
Product_0544,Whse_A,Category_015,2016/1/21,2
Product_0301,Whse_A,Category_015,2016/2/25,6
Product_0463,Whse_A,Category_015,2016/4/1,16
Product_0505,Whse_A,Category_015,2016/4/1,12
Product_0463,Whse_A,Category_015,2016/5/24,16
Product_0505,Whse_A,Category_015,2016/5/24,10
Product_0565,Whse_A,Category_015,2016/3/14,2
Product_0294,Whse_A,Category_015,2016/3/22,9
Product_0565,Whse_A,Category_015,2016/3/22,6
Product_0294,Whse_A,Category_015,2016/3/23,3
Product_0463,Whse_A,Category_015,2016/4/4,50
Product_0565,Whse_A,Category_015,2016/4/15,1
Product_0565,Whse_A,Category_015,2016/4/15,9
Product_0453,Whse_A,Category_015,2016/4/19,2
Product_0565,Whse_A,Category_015,2016/5/3,2
Product_0151,Whse_A,Category_015,2016/5/16,2
Product_0565,Whse_A,Category_015,2016/5/27,5
Product_0456,Whse_A,Category_015,2016/5/27,5
Product_0544,Whse_A,Category_015,2016/5/30,2
Product_0565,Whse_A,Category_015,2016/5/30,2
Product_0458,Whse_A,Category_015,2016/5/31,2
Product_0544,Whse_A,Category_015,2016/5/31,2
Product_0294,Whse_A,Category_015,2016/6/7,6
Product_0453,Whse_A,Category_015,2016/6/8,(128)
Product_0471,Whse_A,Category_015,2016/6/8,(12)
Product_0505,Whse_A,Category_015,2016/6/8,(38)
Product_0463,Whse_A,Category_015,2016/6/9,150
Product_0471,Whse_A,Category_015,2016/6/17,2
Product_0301,Whse_A,Category_015,2016/6/21,6
Product_0496,Whse_A,Category_015,2016/6/30,2
Product_0151,Whse_A,Category_015,2016/6/30,2
Product_0505,Whse_A,Category_015,2016/7/1,(22)
Product_0301,Whse_A,Category_015,2016/7/13,2
Product_0565,Whse_A,Category_015,2016/7/27,3
Product_0471,Whse_A,Category_015,2016/8/3,3
Product_0471,Whse_A,Category_015,2016/8/15,4
Product_0471,Whse_A,Category_015,2016/9/13,4
Product_0453,Whse_A,Category_015,2016/9/21,5
Product_0471,Whse_A,Category_015,2016/9/22,6
Product_0565,Whse_A,Category_015,2016/9/27,3
Product_0471,Whse_A,Category_015,2016/9/28,2
Product_0301,Whse_A,Category_015,2016/10/6,6
Product_0304,Whse_A,Category_015,2016/10/6,6
Product_0565,Whse_A,Category_015,2016/10/6,1
Product_0463,Whse_A,Category_015,2016/11/7,80
Product_0301,Whse_A,Category_015,2016/12/8,6
Product_0516,Whse_A,Category_022,2016/1/18,3
Product_0512,Whse_A,Category_022,2016/4/13,12
Product_0533,Whse_A,Category_022,2016/4/13,3
Product_0533,Whse_A,Category_022,2016/5/24,3
Product_0512,Whse_A,Category_022,2016/6/7,6
Product_0533,Whse_A,Category_022,2016/6/7,2
Product_0533,Whse_A,Category_022,2016/8/8,1
Product_0512,Whse_A,Category_022,2016/10/12,(36)
Product_0516,Whse_A,Category_022,2016/10/12,(10)
Product_2147,Whse_A,Category_027,2016/5/4,0
Product_2147,Whse_A,Category_027,2016/8/24,4
Product_2147,Whse_A,Category_027,2016/8/30,4
Product_0246,Whse_A,Category_007,2016/1/6,10
Product_0140,Whse_A,Category_007,2016/1/7,24
Product_0140,Whse_A,Category_007,2016/1/7,48
Product_0140,Whse_A,Category_007,2016/1/14,48
Product_0232,Whse_A,Category_007,2016/1/15,2
Product_0246,Whse_A,Category_007,2016/1/15,10
Product_0249,Whse_A,Category_007,2016/1/20,6
Product_0172,Whse_A,Category_007,2016/1/21,1
Product_0412,Whse_A,Category_007,2016/1/25,150
Product_0246,Whse_A,Category_007,2016/2/4,80
Product_0202,Whse_A,Category_007,2016/2/9,20
Product_0205,Whse_A,Category_007,2016/2/9,20
Product_1976,Whse_A,Category_007,2016/2/10,4
Product_0634,Whse_A,Category_007,2016/2/11,40
Product_0190,Whse_A,Category_007,2016/2/22,200
Product_0247,Whse_A,Category_007,2016/2/26,10
Product_0395,Whse_A,Category_007,2016/3/1,5
Product_0191,Whse_A,Category_007,2016/3/14,60
Product_0247,Whse_A,Category_007,2016/3/14,20
Product_0202,Whse_A,Category_007,2016/3/14,200
Product_0636,Whse_A,Category_007,2016/3/22,10
Product_0394,Whse_A,Category_007,2016/4/6,1
Product_0395,Whse_A,Category_007,2016/4/6,9
Product_0232,Whse_A,Category_007,2016/4/13,1
Product_0209,Whse_A,Category_007,2016/4/19,100
Product_1976,Whse_A,Category_007,2016/4/19,5
Product_0232,Whse_A,Category_007,2016/4/21,4
Product_0365,Whse_A,Category_007,2016/5/3,1
Product_0394,Whse_A,Category_007,2016/5/3,4
Product_0246,Whse_A,Category_007,2016/5/5,60
Product_0394,Whse_A,Category_007,2016/5/5,5
Product_0140,Whse_A,Category_007,2016/5/9,28
Product_0365,Whse_A,Category_007,2016/5/16,1
Product_0394,Whse_A,Category_007,2016/5/16,4
Product_0395,Whse_A,Category_007,2016/5/16,2
Product_0636,Whse_A,Category_007,2016/5/16,10
Product_1886,Whse_A,Category_007,2016/5/18,100
Product_0226,Whse_A,Category_007,2016/5/24,66
Product_0246,Whse_A,Category_007,2016/5/24,50
Product_0246,Whse_A,Category_007,2016/5/31,60
Product_0394,Whse_A,Category_007,2016/6/2,5
Product_0172,Whse_A,Category_007,2016/6/3,10
Product_0394,Whse_A,Category_007,2016/6/7,2
Product_0193,Whse_A,Category_007,2016/6/8,(40)
Product_0226,Whse_A,Category_007,2016/6/16,5
Product_0208,Whse_A,Category_007,2016/6/17,2
Product_0211,Whse_A,Category_007,2016/6/17,50
Product_0232,Whse_A,Category_007,2016/6/22,1
Product_0246,Whse_A,Category_007,2016/6/27,200
Product_0140,Whse_A,Category_007,2016/6/28,400
Product_0232,Whse_A,Category_007,2016/6/29,1
Product_0200,Whse_A,Category_007,2016/7/12,0
Product_0232,Whse_A,Category_007,2016/7/14,4
Product_0636,Whse_A,Category_007,2016/8/4,50
Product_0208,Whse_A,Category_007,2016/8/9,306
Product_0213,Whse_A,Category_007,2016/8/9,43
Product_0246,Whse_A,Category_007,2016/8/10,20
Product_0246,Whse_A,Category_007,2016/8/16,120
Product_0208,Whse_A,Category_007,2016/8/18,198
Product_0213,Whse_A,Category_007,2016/8/18,67
Product_0211,Whse_A,Category_007,2016/8/25,8
Product_0246,Whse_A,Category_007,2016/9/1,60
Product_0210,Whse_A,Category_007,2016/9/5,(147)
Product_0246,Whse_A,Category_007,2016/9/7,60
Product_0250,Whse_A,Category_007,2016/9/8,10
Product_1886,Whse_A,Category_007,2016/9/8,100
Product_0395,Whse_A,Category_007,2016/9/16,1
Product_0394,Whse_A,Category_007,2016/9/22,10
Product_0246,Whse_A,Category_007,2016/9/23,90
Product_0250,Whse_A,Category_007,2016/9/23,200
Product_0140,Whse_A,Category_007,2016/9/28,1
Product_0172,Whse_A,Category_007,2016/9/28,1
Product_0246,Whse_A,Category_007,2016/10/6,120
Product_0634,Whse_A,Category_007,2016/10/6,10
Product_0635,Whse_A,Category_007,2016/10/6,200
Product_0245,Whse_A,Category_007,2016/10/12,(600)
Product_0208,Whse_A,Category_007,2016/10/14,(456)
Product_0213,Whse_A,Category_007,2016/10/14,(110)
Product_0246,Whse_A,Category_007,2016/10/21,200
Product_0213,Whse_A,Category_007,2016/10/25,0
Product_0211,Whse_A,Category_007,2016/11/14,25
Product_0634,Whse_A,Category_007,2016/11/15,10
Product_0636,Whse_A,Category_007,2016/11/15,30
Product_0637,Whse_A,Category_007,2016/11/23,1
Product_0365,Whse_A,Category_007,2016/11/29,1
Product_0228,Whse_A,Category_007,2016/11/28,(200)
Product_0245,Whse_A,Category_007,2016/11/28,(225)
Product_0634,Whse_A,Category_007,2016/11/28,(10)
Product_0635,Whse_A,Category_007,2016/11/28,(200)
Product_0204,Whse_A,Category_007,2016/11/30,13
Product_0208,Whse_A,Category_007,2016/11/30,20
Product_0249,Whse_A,Category_007,2016/12/6,20
Product_0412,Whse_A,Category_007,2016/12/7,50
Product_0172,Whse_A,Category_007,2016/12/13,1
Product_0394,Whse_A,Category_007,2016/12/13,7
Product_0394,Whse_A,Category_007,2016/12/21,2
Product_0636,Whse_A,Category_007,2016/12/22,20
Product_0637,Whse_A,Category_007,2016/12/22,1
Product_2073,Whse_A,Category_009,2015/11/26,10
Product_2118,Whse_A,Category_009,2016/1/20,12
Product_2073,Whse_A,Category_009,2016/1/22,10
Product_2073,Whse_A,Category_009,2016/1/22,10
Product_2121,Whse_A,Category_009,2016/1/29,8
Product_2128,Whse_A,Category_009,2016/2/1,100
Product_2086,Whse_A,Category_009,2016/2/11,30
Product_2088,Whse_A,Category_009,2016/2/11,6
Product_2128,Whse_A,Category_009,2016/2/22,200
Product_2132,Whse_A,Category_009,2016/2/22,200
Product_2124,Whse_A,Category_009,2016/2/24,(7)
Product_2091,Whse_A,Category_009,2016/3/2,3
Product_2128,Whse_A,Category_009,2016/3/10,100
Product_2132,Whse_A,Category_009,2016/3/10,200
Product_2123,Whse_A,Category_009,2016/3/14,150
Product_2130,Whse_A,Category_009,2016/3/15,5
Product_2136,Whse_A,Category_009,2016/3/15,5
Product_2132,Whse_A,Category_009,2016/3/16,400
Product_2138,Whse_A,Category_009,2016/3/16,30
Product_2142,Whse_A,Category_009,2016/3/16,30
Product_2088,Whse_A,Category_009,2016/3/21,30
Product_2071,Whse_A,Category_009,2016/4/1,20
Product_2076,Whse_A,Category_009,2016/4/1,20
Product_2078,Whse_A,Category_009,2016/4/1,10
Product_2080,Whse_A,Category_009,2016/4/1,10
Product_2090,Whse_A,Category_009,2016/4/1,10
Product_2083,Whse_A,Category_009,2016/4/6,75
Product_2090,Whse_A,Category_009,2016/4/6,78
Product_2083,Whse_A,Category_009,2016/4/12,75
Product_2090,Whse_A,Category_009,2016/4/12,78
Product_2083,Whse_A,Category_009,2016/4/12,(75)
Product_2090,Whse_A,Category_009,2016/4/12,(78)
Product_2121,Whse_A,Category_009,2016/4/18,20
Product_2122,Whse_A,Category_009,2016/4/18,16
Product_2123,Whse_A,Category_009,2016/4/18,10
Product_2128,Whse_A,Category_009,2016/4/18,10
Product_2130,Whse_A,Category_009,2016/4/18,26
Product_2132,Whse_A,Category_009,2016/4/18,8
Product_2136,Whse_A,Category_009,2016/4/18,10
Product_2142,Whse_A,Category_009,2016/4/18,4
Product_2142,Whse_A,Category_009,2016/4/26,4
Product_2108,Whse_A,Category_009,2016/5/3,500
Product_2110,Whse_A,Category_009,2016/5/3,100
Product_2132,Whse_A,Category_009,2016/5/6,200
Product_1911,Whse_A,Category_009,2016/5/16,100
Product_1913,Whse_A,Category_009,2016/5/16,34
Product_1913,Whse_A,Category_009,2016/5/16,66
Product_2128,Whse_A,Category_009,2016/5/16,100
Product_2132,Whse_A,Category_009,2016/5/16,100
Product_2087,Whse_A,Category_009,2016/5/24,5
Product_2124,Whse_A,Category_009,2016/5/27,6
Product_2124,Whse_A,Category_009,2016/6/1,10
Product_2119,Whse_A,Category_009,2016/6/8,(1)
Product_2124,Whse_A,Category_009,2016/6/20,(7)
Product_2144,Whse_A,Category_009,2016/6/8,(100)
Product_2070,Whse_A,Category_009,2016/6/21,20
Product_2071,Whse_A,Category_009,2016/6/21,900
Product_2119,Whse_A,Category_009,2016/7/14,20
Product_2108,Whse_A,Category_009,2016/7/21,(896)
Product_2072,Whse_A,Category_009,2016/7/26,75
Product_1915,Whse_A,Category_009,2016/8/15,8
Product_2077,Whse_A,Category_009,2016/8/12,2
Product_2087,Whse_A,Category_009,2016/8/12,3
Product_2124,Whse_A,Category_009,2016/8/19,1
Product_2121,Whse_A,Category_009,2016/9/5,30
Product_2074,Whse_A,Category_009,2016/9/13,15
Product_2080,Whse_A,Category_009,2016/9/23,4
Product_2087,Whse_A,Category_009,2016/9/23,3
Product_2088,Whse_A,Category_009,2016/9/23,2
Product_1912,Whse_A,Category_009,2016/9/28,270
Product_1915,Whse_A,Category_009,2016/9/28,14
Product_1915,Whse_A,Category_009,2016/9/30,270
Product_1915,Whse_A,Category_009,2016/10/6,4
Product_1915,Whse_A,Category_009,2016/10/6,36
Product_1915,Whse_A,Category_009,2016/10/6,11
Product_1915,Whse_A,Category_009,2016/10/6,229
Product_2100,Whse_A,Category_009,2016/10/19,35
Product_2095,Whse_A,Category_009,2016/10/26,15
Product_2076,Whse_A,Category_009,2016/10/27,10
Product_2081,Whse_A,Category_009,2016/10/31,12
Product_2128,Whse_A,Category_009,2016/11/23,800
Product_2083,Whse_A,Category_009,2016/11/28,(100)
Product_2088,Whse_A,Category_009,2016/11/28,(100)
Product_2123,Whse_A,Category_009,2016/11/28,(100)
Product_2087,Whse_A,Category_009,2016/12/7,30
Product_2124,Whse_A,Category_009,2016/12/7,5
Product_2144,Whse_A,Category_009,2016/12/7,5
Product_2072,Whse_A,Category_009,2016/12/7,10
Product_2082,Whse_A,Category_009,2016/12/7,40
Product_2070,Whse_A,Category_009,2016/12/7,10
Product_1915,Whse_A,Category_009,2016/12/8,43
Product_2123,Whse_A,Category_009,2016/12/14,10
Product_2121,Whse_A,Category_009,2016/12/19,10
Product_2128,Whse_A,Category_009,2016/12/20,100
Product_0486,Whse_A,Category_013,2016/3/24,(530)
Product_0467,Whse_A,Category_013,2016/4/26,1
Product_0273,Whse_A,Category_021,2015/12/30,20
Product_1675,Whse_A,Category_021,2016/1/4,2
Product_0131,Whse_A,Category_021,2016/1/6,200
Product_0130,Whse_A,Category_021,2016/1/12,100
Product_0131,Whse_A,Category_021,2016/1/13,100
Product_0123,Whse_A,Category_021,2016/1/20,2500
Product_0130,Whse_A,Category_021,2016/1/20,100
Product_0131,Whse_A,Category_021,2016/1/20,100
Product_0293,Whse_A,Category_021,2016/1/21,30
Product_2054,Whse_A,Category_021,2016/2/9,10
Product_0273,Whse_A,Category_021,2016/2/26,150
Product_0273,Whse_A,Category_021,2016/2/26,130
Product_0123,Whse_A,Category_021,2016/3/1,8000
Product_0123,Whse_A,Category_021,2016/4/1,2480
Product_0133,Whse_A,Category_021,2016/3/4,10
Product_0122,Whse_A,Category_021,2016/3/7,2000
Product_0131,Whse_A,Category_021,2016/3/7,200
Product_0130,Whse_A,Category_021,2016/3/9,50
Product_0273,Whse_A,Category_021,2016/3/9,200
Product_0293,Whse_A,Category_021,2016/3/9,70
Product_0337,Whse_A,Category_021,2016/3/14,2
Product_0329,Whse_A,Category_021,2016/3/18,1
Product_0330,Whse_A,Category_021,2016/3/21,18
Product_0330,Whse_A,Category_021,2016/3/21,96
Product_0136,Whse_A,Category_021,2016/3/22,7
Product_0136,Whse_A,Category_021,2016/3/23,1
Product_0293,Whse_A,Category_021,2016/3/23,10
Product_1675,Whse_A,Category_021,2016/3/23,2
Product_0123,Whse_A,Category_021,2016/4/4,2000
Product_0133,Whse_A,Category_021,2016/4/11,2
Product_0330,Whse_A,Category_021,2016/4/21,5
Product_0330,Whse_A,Category_021,2016/4/26,1
Product_0131,Whse_A,Category_021,2016/5/5,100
Product_0130,Whse_A,Category_021,2016/5/16,300
Product_0293,Whse_A,Category_021,2016/5/17,10
Product_0131,Whse_A,Category_021,2016/5/23,250
Product_0287,Whse_A,Category_021,2016/5/23,200
Product_0293,Whse_A,Category_021,2016/5/25,60
Product_0123,Whse_A,Category_021,2016/6/9,1500
Product_2055,Whse_A,Category_021,2016/6/10,20
Product_0352,Whse_A,Category_021,2016/6/16,7
Product_0273,Whse_A,Category_021,2016/6/16,800
Product_0122,Whse_A,Category_021,2016/6/17,1000
Product_2054,Whse_A,Category_021,2016/6/21,30
Product_0131,Whse_A,Category_021,2016/6/22,100
Product_0120,Whse_A,Category_021,2016/6/27,2500
Product_0131,Whse_A,Category_021,2016/6/28,100
Product_0287,Whse_A,Category_021,2016/6/28,200
Product_0287,Whse_A,Category_021,2016/7/11,100
Product_0133,Whse_A,Category_021,2016/7/13,4
Product_0333,Whse_A,Category_021,2016/7/18,1
Product_0337,Whse_A,Category_021,2016/7/18,1
Product_0131,Whse_A,Category_021,2016/7/19,50
Product_2053,Whse_A,Category_021,2016/7/25,20
Product_1675,Whse_A,Category_021,2016/7/27,2
Product_2055,Whse_A,Category_021,2016/7/29,10
Product_0131,Whse_A,Category_021,2016/8/3,194
Product_0131,Whse_A,Category_021,2016/8/3,1
Product_0131,Whse_A,Category_021,2016/8/3,5
Product_0130,Whse_A,Category_021,2016/8/4,100
Product_0120,Whse_A,Category_021,2016/8/5,790
Product_0120,Whse_A,Category_021,2016/8/5,210
Product_2053,Whse_A,Category_021,2016/8/5,50
Product_0272,Whse_A,Category_021,2016/8/8,10
Product_1675,Whse_A,Category_021,2016/8/9,6
Product_2055,Whse_A,Category_021,2016/8/10,30
Product_0130,Whse_A,Category_021,2016/8/10,100
Product_0120,Whse_A,Category_021,2016/8/11,1060
Product_0120,Whse_A,Category_021,2016/8/11,430
Product_0120,Whse_A,Category_021,2016/8/11,10
Product_0120,Whse_A,Category_021,2016/8/11,40
Product_0272,Whse_A,Category_021,2016/8/11,40
Product_0123,Whse_A,Category_021,2016/8/15,1180
Product_0130,Whse_A,Category_021,2016/8/24,150
Product_0364,Whse_A,Category_021,2016/8/25,1
Product_0123,Whse_A,Category_021,2016/9/6,500
Product_0130,Whse_A,Category_021,2016/9/12,100
Product_0352,Whse_A,Category_021,2016/9/16,1
Product_0131,Whse_A,Category_021,2016/9/19,50
Product_0132,Whse_A,Category_021,2016/9/21,20
Product_0131,Whse_A,Category_021,2016/9/23,100
Product_0120,Whse_A,Category_021,2016/9/27,1000
Product_0123,Whse_A,Category_021,2016/11/14,4000
Product_0131,Whse_A,Category_021,2016/10/5,100
Product_0288,Whse_A,Category_021,2016/10/6,10
Product_2054,Whse_A,Category_021,2016/10/6,1
Product_2055,Whse_A,Category_021,2016/10/12,50
Product_2055,Whse_A,Category_021,2016/10/24,20
Product_2053,Whse_A,Category_021,2016/10/25,60
Product_2054,Whse_A,Category_021,2016/10/25,50
Product_0272,Whse_A,Category_021,2016/10/31,20
Product_0288,Whse_A,Category_021,2016/10/31,10
Product_0132,Whse_A,Category_021,2016/11/2,65
Product_2055,Whse_A,Category_021,2016/11/3,80
Product_0121,Whse_A,Category_021,2016/11/8,50
Product_0342,Whse_A,Category_021,2016/11/8,4
Product_0131,Whse_A,Category_021,2016/11/15,200
Product_0131,Whse_A,Category_021,2016/11/29,100
Product_0133,Whse_A,Category_021,2016/11/29,3
Product_0273,Whse_A,Category_021,2016/11/28,(290)
Product_1675,Whse_A,Category_021,2016/11/28,(2)
Product_0121,Whse_A,Category_021,2016/12/1,400
Product_0122,Whse_A,Category_021,2016/12/5,1000
Product_0135,Whse_A,Category_021,2016/12/5,5
Product_0120,Whse_A,Category_021,2016/12/6,200
Product_2053,Whse_A,Category_021,2016/12/7,60
Product_2053,Whse_A,Category_021,2016/12/8,1
Product_1688,Whse_A,Category_021,2016/12/9,1
Product_0120,Whse_A,Category_021,2016/12/13,1000
Product_0123,Whse_A,Category_021,2016/12/14,4000
Product_0122,Whse_A,Category_021,2016/12/21,500
Product_0349,Whse_A,Category_021,2016/12/23,10
Product_1847,Whse_A,Category_024,2016/1/4,100
Product_1898,Whse_A,Category_024,2016/1/6,1
Product_2167,Whse_A,Category_024,2016/1/8,50
Product_2167,Whse_A,Category_024,2016/1/12,50
Product_2167,Whse_A,Category_024,2016/2/17,150
